# DISTANCE:     AVE_GOFR:        ERROR:
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.91334e-05 9.21712e-06
    0.884913  0.00144974 9.44383e-05
    0.910562   0.0248529 0.000501262
    0.936212    0.170753  0.00119649
    0.961861    0.582467  0.00216213
    0.987511     1.22711  0.00277243
     1.01316     1.88919  0.00430083
     1.03881     2.34925   0.0053173
     1.06446     2.56192  0.00557779
     1.09011     2.55082  0.00456297
     1.11576     2.40377  0.00442423
     1.14141     2.17669  0.00437636
     1.16706     1.94755  0.00361635
     1.19271     1.73293  0.00401032
     1.21836     1.54198   0.0033439
     1.24401     1.37813  0.00346367
     1.26966     1.23685  0.00271973
     1.29531     1.11924  0.00313848
     1.32096     1.02068  0.00270968
     1.34661    0.938658  0.00279289
     1.37226    0.869652  0.00252742
     1.39791    0.812446  0.00245578
     1.42355    0.772842  0.00257522
      1.4492    0.738395  0.00234093
     1.47485    0.714357  0.00249188
      1.5005    0.694147  0.00239913
     1.52615    0.682641  0.00226782
      1.5518    0.673896  0.00192694
     1.57745    0.674114  0.00207966
      1.6031    0.683087  0.00242336
     1.62875    0.691136  0.00224192
      1.6544    0.707891  0.00209465
     1.68005    0.729205  0.00198318
      1.7057    0.755123  0.00200364
     1.73135    0.784913  0.00173234
       1.757     0.82014  0.00198218
     1.78265    0.855263  0.00190165
      1.8083    0.894768  0.00213368
     1.83395    0.935672  0.00229613
      1.8596    0.981242  0.00250932
     1.88525     1.02418  0.00277434
      1.9109     1.06223  0.00237661
     1.93655      1.0977  0.00191675
      1.9622     1.13304   0.0020397
     1.98785     1.16416  0.00233464
      2.0135      1.1898  0.00219041
     2.03915     1.20644  0.00186429
      2.0648     1.21428   0.0019267
     2.09045      1.2156  0.00212458
      2.1161      1.2061  0.00239174
     2.14174     1.18874  0.00204473
     2.16739     1.16915   0.0020916
     2.19304     1.14114  0.00182561
     2.21869     1.11287  0.00186795
     2.24434     1.08372  0.00186689
     2.26999     1.05952  0.00174317
     2.29564     1.03294  0.00197968
     2.32129      1.0059  0.00199303
     2.34694    0.981566  0.00188249
     2.37259    0.960078  0.00208882
     2.39824    0.941125  0.00201606
     2.42389    0.925734  0.00193244
     2.44954     0.91217  0.00211571
     2.47519    0.903645  0.00180393
     2.50084    0.897884  0.00173047
     2.52649    0.893895  0.00163445
     2.55214    0.894858  0.00168123
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.88248e-05 9.07363e-06
    0.884913  0.00144066 9.33511e-05
    0.910562   0.0249288 0.000498902
    0.936212    0.170729  0.00117743
    0.961861    0.582259  0.00213731
    0.987511     1.22632  0.00283707
     1.01316     1.88857  0.00427511
     1.03881     2.34884  0.00524746
     1.06446     2.56132  0.00551915
     1.09011     2.54926  0.00474894
     1.11576     2.40325  0.00438319
     1.14141     2.17695  0.00431357
     1.16706     1.94878  0.00376007
     1.19271     1.73372  0.00402359
     1.21836     1.54261  0.00334838
     1.24401     1.37854  0.00343225
     1.26966     1.23709  0.00268651
     1.29531     1.11961  0.00311051
     1.32096     1.02158  0.00281324
     1.34661    0.939051  0.00277538
     1.37226    0.870188   0.0025429
     1.39791    0.812748  0.00243456
     1.42355    0.772568  0.00254816
      1.4492    0.738309  0.00230477
     1.47485     0.71407  0.00246815
      1.5005    0.693858  0.00237781
     1.52615    0.682331   0.0022523
      1.5518    0.673575  0.00192244
     1.57745    0.673943  0.00205311
      1.6031      0.6834  0.00240445
     1.62875    0.691501  0.00223526
      1.6544    0.708057  0.00206743
     1.68005    0.729104  0.00195377
      1.7057     0.75549  0.00200458
     1.73135     0.78481  0.00170746
       1.757    0.819633  0.00201397
     1.78265    0.854797  0.00192705
      1.8083    0.894263  0.00215811
     1.83395    0.935393  0.00227599
      1.8596    0.980621  0.00254451
     1.88525     1.02377  0.00275984
      1.9109     1.06194  0.00235587
     1.93655      1.0971  0.00197861
      1.9622     1.13281  0.00201938
     1.98785     1.16411  0.00229743
      2.0135     1.18955  0.00216885
     2.03915     1.20641  0.00183436
      2.0648     1.21448  0.00190618
     2.09045     1.21565  0.00209088
      2.1161     1.20626  0.00235901
     2.14174     1.18885  0.00201485
     2.16739     1.16938  0.00206964
     2.19304     1.14138  0.00181196
     2.21869     1.11339  0.00190908
     2.24434      1.0845  0.00199301
     2.26999     1.06061  0.00202732
     2.29564      1.0337  0.00209117
     2.32129     1.00615  0.00197615
     2.34694    0.981837  0.00187152
     2.37259    0.960366  0.00207487
     2.39824    0.941136  0.00198358
     2.42389    0.925986  0.00191764
     2.44954    0.912108   0.0020825
     2.47519    0.903618  0.00177504
     2.50084    0.897791  0.00170507
     2.52649    0.893978  0.00161019
     2.55214    0.894567  0.00167906
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263  1.8526e-05 8.93452e-06
    0.884913   0.0014372 9.19334e-05
    0.910562   0.0249754 0.000493148
    0.936212    0.170784     0.00116
    0.961861    0.582176    0.002105
    0.987511     1.22651  0.00279826
     1.01316     1.88897  0.00422526
     1.03881     2.34845  0.00517903
     1.06446     2.56006  0.00557337
     1.09011     2.54772  0.00491744
     1.11576     2.40211  0.00445909
     1.14141      2.1775  0.00427991
     1.16706      1.9485  0.00371077
     1.19271     1.73474  0.00408584
     1.21836     1.54326  0.00335833
     1.24401      1.3791  0.00342365
     1.26966     1.23796  0.00278112
     1.29531     1.12004  0.00308963
     1.32096     1.02193  0.00279031
     1.34661    0.939533   0.0027728
     1.37226    0.870799  0.00257475
     1.39791    0.812526  0.00240598
     1.42355    0.772182  0.00253677
      1.4492    0.738115  0.00227634
     1.47485    0.714022  0.00242942
      1.5005    0.693786  0.00234116
     1.52615    0.682424  0.00221846
      1.5518    0.673621  0.00189247
     1.57745    0.674073  0.00202462
      1.6031    0.683267  0.00236998
     1.62875    0.691147   0.0022277
      1.6544    0.708344  0.00205446
     1.68005    0.729086  0.00192284
      1.7057    0.755444  0.00197329
     1.73135    0.784579  0.00169593
       1.757    0.819334  0.00200418
     1.78265    0.854643  0.00190266
      1.8083    0.893923  0.00215053
     1.83395    0.934932  0.00228609
      1.8596    0.980534   0.0025056
     1.88525     1.02365  0.00271834
      1.9109     1.06187  0.00231965
     1.93655     1.09706  0.00194749
      1.9622     1.13284  0.00198746
     1.98785     1.16402  0.00226288
      2.0135      1.1896  0.00213486
     2.03915     1.20647   0.0018061
      2.0648     1.21452  0.00187634
     2.09045      1.2154  0.00207273
      2.1161     1.20587   0.0023539
     2.14174     1.18865  0.00199242
     2.16739     1.16961  0.00205032
     2.19304     1.14177  0.00182544
     2.21869     1.11376  0.00191456
     2.24434     1.08487  0.00199596
     2.26999     1.06105  0.00204111
     2.29564     1.03422  0.00212069
     2.32129     1.00651  0.00197775
     2.34694    0.981972  0.00184663
     2.37259    0.960316  0.00204254
     2.39824    0.941197  0.00195303
     2.42389    0.925951  0.00188752
