#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         739     3.46662     2.92058   0.0125663
         740     3.46328     2.92131   0.0125707
         741     3.45876     2.92204   0.0125746
         742     3.45183     2.92275   0.0125779
         743     3.44488     2.92345   0.0125806
         744     3.43647     2.92414   0.0125826
         745     3.42567     2.92481   0.0125837
         746     3.41346     2.92547   0.0125839
         747     3.39991     2.92611   0.0125831
         748     3.38532     2.92672   0.0125812
         749     3.36882     2.92731   0.0125782
         750     3.35219     2.92788   0.0125742
         751     3.33411     2.92842   0.0125691
         752     3.31519     2.92893   0.0125629
         753     3.29555     2.92942   0.0125557
         754     3.27608     2.92988   0.0125474
         755     3.25572     2.93031   0.0125382
         756     3.23511     2.93071   0.0125281
         757     3.21393     2.93109   0.0125172
         758      3.1933     2.93143   0.0125054
         759     3.17311     2.93175    0.012493
         760     3.15329     2.93204     0.01248
         761     3.13396     2.93231   0.0124664
         762     3.11523     2.93255   0.0124523
         763     3.09698     2.93276   0.0124379
         764     3.07832     2.93295   0.0124231
         765     3.06198     2.93312    0.012408
         766     3.04632     2.93327   0.0123926
         767     3.03089      2.9334   0.0123771
         768     3.01668     2.93351   0.0123615
         769     3.00369      2.9336   0.0123458
         770     2.99069     2.93367   0.0123299
         771     2.97887     2.93373   0.0123141
         772     2.96988     2.93378   0.0122982
         773     2.96079     2.93381   0.0122824
         774     2.95299     2.93384   0.0122665
         775     2.94427     2.93385   0.0122507
         776     2.93676     2.93385   0.0122349
         777     2.93089     2.93385   0.0122192
         778     2.92638     2.93384   0.0122035
         779     2.92105     2.93382   0.0121878
         780     2.91631      2.9338   0.0121722
         781     2.91218     2.93377   0.0121567
         782     2.90937     2.93374   0.0121412
         783     2.90526     2.93371   0.0121257
         784      2.9035     2.93367   0.0121103
         785     2.90172     2.93363   0.0120949
         786     2.90191     2.93359   0.0120796
         787     2.90173     2.93355   0.0120643
         788     2.90149     2.93351   0.0120491
         789     2.90272     2.93347   0.0120339
         790     2.90718     2.93343   0.0120187
         791      2.9116     2.93341   0.0120035
         792     2.91704     2.93338   0.0119884
         793      2.9243     2.93337   0.0119733
         794     2.93298     2.93337   0.0119582
         795     2.94292     2.93339   0.0119432
         796     2.95395     2.93341   0.0119282
         797     2.96709     2.93345   0.0119133
         798     2.98168     2.93351   0.0118985
         799      2.9987      2.9336   0.0118839
         800     3.01649      2.9337   0.0118695
         801     3.03579     2.93383   0.0118554
         802     3.05731     2.93398   0.0118416
         803     3.08029     2.93416   0.0118283
         804     3.10542     2.93438   0.0118155
         805     3.13262     2.93462   0.0118033
         806      3.1606      2.9349    0.011792
         807     3.18949     2.93522   0.0117816
         808     3.22057     2.93557   0.0117724
         809     3.25298     2.93596   0.0117643
         810     3.28626      2.9364   0.0117578
         811     3.31924     2.93687   0.0117527
         812     3.35359     2.93738   0.0117495
         813     3.38736     2.93793    0.011748
         814     3.42123     2.93853   0.0117486
         815     3.45441     2.93916   0.0117512
         816      3.4868     2.93983    0.011756
         817      3.5181     2.94054   0.0117629
         818     3.54796     2.94128   0.0117719
         819     3.57656     2.94206   0.0117831
         820     3.60287     2.94286   0.0117962
         821      3.6271      2.9437   0.0118112
         822     3.64852     2.94455    0.011828
         823     3.66719     2.94543   0.0118461
         824     3.68343     2.94633   0.0118656
         825     3.69621     2.94724    0.011886
         826      3.7062     2.94816    0.011907
         827      3.7132     2.94908   0.0119285
         828     3.71753     2.95001   0.0119501
         829     3.71835     2.95094   0.0119716
         830     3.71658     2.95186   0.0119927
         831     3.71269     2.95277   0.0120132
         832     3.70618     2.95368   0.0120328
         833      3.6971     2.95457   0.0120514
         834     3.68717     2.95545   0.0120689
         835     3.67619     2.95631   0.0120853
         836     3.66468     2.95716   0.0121005
         837      3.6522     2.95799   0.0121145
         838     3.63949      2.9588   0.0121273
         839     3.62606      2.9596   0.0121389
         840     3.61285     2.96038   0.0121493
         841     3.59982     2.96114   0.0121587
         842     3.58762     2.96188    0.012167
         843     3.57567     2.96261   0.0121743
         844     3.56435     2.96332   0.0121807
         845     3.55327     2.96402   0.0121863
         846     3.54347     2.96471   0.0121911
         847     3.53382     2.96538   0.0121953
         848     3.52531     2.96604   0.0121987
         849     3.51772     2.96669   0.0122017
         850     3.51082     2.96733   0.0122041
         851     3.50555     2.96796   0.0122061
         852     3.50115     2.96859   0.0122078
         853     3.49806     2.96921   0.0122093
         854     3.49476     2.96982   0.0122105
         855      3.4926     2.97043   0.0122115
         856     3.49053     2.97104   0.0122123
         857     3.48913     2.97165   0.0122131
         858     3.48708     2.97225   0.0122136
         859     3.48593     2.97285    0.012214
         860     3.48504     2.97344   0.0122143
         861     3.48402     2.97403   0.0122145
         862     3.48248     2.97462   0.0122146
         863     3.48004     2.97521   0.0122144
         864     3.47871     2.97579   0.0122142
         865     3.47548     2.97637   0.0122137
         866     3.47172     2.97694    0.012213
         867     3.46732     2.97751    0.012212
         868       3.462     2.97807   0.0122107
         869      3.4555     2.97861    0.012209
         870     3.44878     2.97916   0.0122069
         871     3.44069     2.97969   0.0122044
         872     3.43152      2.9802   0.0122014
         873     3.42209     2.98071   0.0121979
         874     3.41228      2.9812    0.012194
         875     3.40053     2.98168   0.0121894
         876     3.38916     2.98215   0.0121844
         877     3.37784      2.9826   0.0121789
         878     3.36625     2.98304   0.0121728
         879     3.35407     2.98346   0.0121663
         880     3.34291     2.98387   0.0121593
         881     3.33146     2.98426   0.0121519
         882     3.32131     2.98464   0.0121441
         883     3.31138     2.98501    0.012136
         884     3.30202     2.98537   0.0121276
         885     3.29429     2.98572   0.0121189
         886     3.28778     2.98606     0.01211
         887     3.28016     2.98639   0.0121009
         888     3.27581     2.98672   0.0120917
         889      3.2726     2.98704   0.0120823
         890      3.2703     2.98736    0.012073
         891      3.2694     2.98768   0.0120636
         892     3.26916     2.98799   0.0120542
         893     3.27055     2.98831   0.0120448
         894     3.27254     2.98863   0.0120355
         895     3.27656     2.98895   0.0120264
         896     3.28086     2.98927   0.0120174
         897     3.28612      2.9896   0.0120085
         898     3.29201     2.98994   0.0119999
         899     3.29897     2.99028   0.0119915
         900     3.30619     2.99064   0.0119833
         901     3.31359     2.99099   0.0119753
         902     3.32278     2.99136   0.0119677
         903     3.33126     2.99174   0.0119604
         904     3.34065     2.99212   0.0119534
         905     3.35085     2.99252   0.0119467
         906     3.36106     2.99293   0.0119405
         907     3.37193     2.99335   0.0119346
         908     3.38289     2.99377   0.0119292
         909     3.39337     2.99421   0.0119241
         910     3.40402     2.99466   0.0119195
         911     3.41477     2.99513   0.0119154
         912     3.42505      2.9956   0.0119116
         913      3.4348     2.99608   0.0119083
         914     3.44443     2.99657   0.0119054
         915     3.45388     2.99707   0.0119028
         916     3.46186     2.99758   0.0119007
         917     3.46976     2.99809   0.0118988
         918       3.478     2.99861   0.0118973
         919     3.48437     2.99914   0.0118961
