#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         665    -5.27438     -5.1886  0.00315985
         666    -5.27729    -5.18873  0.00315791
         667    -5.27994    -5.18887  0.00315614
         668    -5.28243    -5.18901  0.00315452
         669     -5.2846    -5.18915  0.00315304
         670    -5.28538    -5.18929   0.0031516
         671    -5.28552    -5.18944  0.00315017
         672     -5.2847    -5.18958  0.00314867
         673    -5.28368    -5.18972  0.00314709
         674    -5.28216    -5.18985  0.00314541
         675    -5.27972    -5.18999  0.00314357
         676    -5.27668    -5.19012  0.00314153
         677     -5.2729    -5.19024  0.00313927
         678    -5.26875    -5.19035  0.00313677
         679    -5.26424    -5.19046  0.00313404
         680    -5.25868    -5.19056  0.00313104
         681    -5.25303    -5.19065  0.00312778
         682    -5.24703    -5.19074  0.00312429
         683    -5.24029    -5.19081  0.00312056
         684    -5.23424    -5.19087  0.00311664
         685    -5.22727    -5.19093  0.00311254
         686    -5.22081    -5.19097  0.00310831
         687    -5.21416      -5.191  0.00310397
         688    -5.20783    -5.19103  0.00309956
         689    -5.20052    -5.19104  0.00309509
         690    -5.19379    -5.19105   0.0030906
         691    -5.18753    -5.19104  0.00308614
         692    -5.18178    -5.19103  0.00308171
         693    -5.17597    -5.19101  0.00307733
         694    -5.17088    -5.19098  0.00307304
         695    -5.16454    -5.19094  0.00306885
         696    -5.15986    -5.19089  0.00306477
         697     -5.1556    -5.19084  0.00306079
         698    -5.15087    -5.19079  0.00305694
         699     -5.1467    -5.19072  0.00305322
         700    -5.14293    -5.19065  0.00304962
         701    -5.13848    -5.19058  0.00304617
         702    -5.13452     -5.1905  0.00304288
         703    -5.13104    -5.19042  0.00303973
         704    -5.12786    -5.19033  0.00303671
         705    -5.12434    -5.19023  0.00303384
         706    -5.12138    -5.19014  0.00303111
         707    -5.11879    -5.19003  0.00302851
         708    -5.11565    -5.18993  0.00302605
         709      -5.113    -5.18982  0.00302373
         710    -5.10947    -5.18971  0.00302159
         711      -5.107    -5.18959  0.00301957
         712    -5.10425    -5.18947  0.00301771
         713    -5.10134    -5.18935  0.00301601
         714    -5.09828    -5.18922  0.00301448
         715    -5.09536    -5.18909  0.00301312
         716     -5.0929    -5.18895  0.00301191
         717    -5.08999    -5.18882  0.00301087
         718    -5.08694    -5.18868  0.00301002
         719    -5.08361    -5.18853  0.00300937
         720     -5.0809    -5.18838   0.0030089
         721    -5.07823    -5.18823  0.00300861
         722    -5.07515    -5.18807  0.00300851
         723    -5.07257    -5.18791  0.00300859
         724    -5.07007    -5.18775  0.00300883
         725    -5.06825    -5.18758   0.0030092
         726    -5.06577    -5.18741  0.00300972
         727    -5.06325    -5.18724  0.00301043
         728    -5.06057    -5.18707  0.00301132
         729    -5.05788    -5.18689   0.0030124
         730    -5.05642    -5.18671  0.00301357
         731    -5.05485    -5.18653  0.00301484
         732    -5.05304    -5.18635  0.00301623
         733    -5.05162    -5.18617  0.00301771
         734    -5.05092    -5.18598  0.00301922
         735    -5.05036     -5.1858  0.00302075
         736    -5.04965    -5.18561   0.0030223
         737    -5.04944    -5.18543  0.00302384
         738    -5.04958    -5.18525  0.00302534
         739    -5.04995    -5.18506  0.00302678
         740    -5.05087    -5.18488  0.00302812
         741    -5.05205     -5.1847  0.00302933
         742    -5.05425    -5.18453  0.00303035
         743    -5.05597    -5.18435  0.00303121
         744    -5.05811    -5.18418  0.00303188
         745    -5.06129    -5.18402  0.00303229
         746    -5.06487    -5.18386  0.00303243
         747    -5.06885     -5.1837  0.00303228
         748    -5.07306    -5.18356  0.00303183
         749    -5.07807    -5.18342  0.00303105
         750     -5.0828    -5.18328  0.00302997
         751    -5.08811    -5.18315  0.00302859
         752    -5.09367    -5.18304   0.0030269
         753    -5.09943    -5.18292  0.00302491
         754     -5.1049    -5.18282  0.00302267
         755    -5.11077    -5.18273  0.00302017
         756    -5.11671    -5.18264  0.00301744
         757    -5.12296    -5.18256  0.00301449
         758    -5.12887    -5.18249  0.00301134
         759    -5.13454    -5.18243  0.00300804
         760    -5.14008    -5.18237  0.00300459
         761    -5.14544    -5.18232  0.00300104
         762    -5.15059    -5.18228  0.00299739
         763    -5.15566    -5.18224  0.00299366
         764     -5.1612    -5.18222  0.00298987
         765    -5.16555     -5.1822  0.00298604
         766    -5.16974    -5.18218  0.00298219
         767    -5.17407    -5.18217  0.00297832
         768    -5.17793    -5.18216  0.00297445
         769    -5.18133    -5.18216  0.00297058
         770    -5.18501    -5.18217  0.00296672
         771    -5.18825    -5.18217  0.00296288
         772       -5.19    -5.18218  0.00295906
         773    -5.19208     -5.1822  0.00295526
         774     -5.1936    -5.18221  0.00295148
         775    -5.19596    -5.18223  0.00294773
         776     -5.1978    -5.18225    0.002944
         777    -5.19883    -5.18227  0.00294029
         778    -5.19923    -5.18229  0.00293659
         779    -5.20037    -5.18232  0.00293291
         780    -5.20134    -5.18234  0.00292925
         781    -5.20216    -5.18237  0.00292561
         782    -5.20235    -5.18239  0.00292198
         783     -5.2036    -5.18242  0.00291837
         784    -5.20361    -5.18244  0.00291478
         785    -5.20389    -5.18247  0.00291119
         786    -5.20321     -5.1825  0.00290761
         787    -5.20306    -5.18252  0.00290403
         788    -5.20326    -5.18255  0.00290046
         789    -5.20289    -5.18258   0.0028969
         790    -5.20085     -5.1826  0.00289333
         791    -5.19924    -5.18262  0.00288975
         792    -5.19742    -5.18264  0.00288616
         793     -5.1949    -5.18266  0.00288256
         794    -5.19195    -5.18267  0.00287895
         795    -5.18871    -5.18267  0.00287534
         796     -5.1853    -5.18268  0.00287173
         797    -5.18109    -5.18268  0.00286813
         798    -5.17651    -5.18267  0.00286455
         799    -5.17096    -5.18265    0.002861
         800    -5.16547    -5.18263   0.0028575
         801     -5.1596     -5.1826  0.00285408
         802    -5.15288    -5.18257  0.00285076
         803    -5.14577    -5.18252  0.00284758
         804    -5.13784    -5.18246  0.00284458
         805     -5.1291     -5.1824  0.00284182
         806    -5.12033    -5.18232  0.00283934
         807    -5.11142    -5.18223  0.00283718
         808     -5.1015    -5.18213  0.00283542
         809    -5.09107    -5.18202  0.00283415
         810    -5.08035     -5.1819  0.00283343
         811    -5.07001    -5.18176  0.00283329
         812    -5.05892    -5.18161  0.00283384
         813    -5.04822    -5.18144   0.0028351
         814     -5.0374    -5.18127  0.00283713
         815    -5.02686    -5.18108  0.00283997
         816    -5.01654    -5.18087  0.00284364
         817    -5.00657    -5.18066  0.00284815
         818    -4.99704    -5.18044   0.0028535
         819    -4.98775     -5.1802   0.0028597
         820    -4.97927    -5.17996  0.00286669
         821    -4.97138     -5.1797  0.00287443
         822    -4.96447    -5.17944  0.00288284
         823    -4.95845    -5.17917  0.00289181
         824    -4.95307     -5.1789  0.00290129
         825    -4.94896    -5.17862  0.00291113
         826    -4.94569    -5.17834  0.00292124
         827     -4.9434    -5.17805  0.00293148
         828    -4.94192    -5.17777  0.00294178
         829     -4.9418    -5.17748  0.00295197
         830    -4.94254     -5.1772  0.00296196
         831     -4.9439    -5.17692  0.00297167
         832    -4.94627    -5.17664    0.002981
         833     -4.9497    -5.17637  0.00298984
         834     -4.9532     -5.1761  0.00299821
         835    -4.95697    -5.17584  0.00300608
         836    -4.96077    -5.17558  0.00301347
         837    -4.96497    -5.17533  0.00302036
         838    -4.96917    -5.17508  0.00302676
         839    -4.97375    -5.17484  0.00303265
         840    -4.97819    -5.17461  0.00303806
         841    -4.98256    -5.17438  0.00304302
         842    -4.98652    -5.17416  0.00304757
         843    -4.99047    -5.17394  0.00305174
         844    -4.99422    -5.17373  0.00305554
         845    -4.99803    -5.17352  0.00305899
         846    -5.00128    -5.17332  0.00306214
         847     -5.0047    -5.17312  0.00306499
         848    -5.00768    -5.17292  0.00306758
         849    -5.01036    -5.17273  0.00306994
         850    -5.01289    -5.17254  0.00307208
         851    -5.01468    -5.17236  0.00307407
         852    -5.01619    -5.17217  0.00307592
         853    -5.01714    -5.17199  0.00307768
         854    -5.01844    -5.17181  0.00307932
         855    -5.01924    -5.17163  0.00308088
         856    -5.02016    -5.17146  0.00308236
         857    -5.02079    -5.17128  0.00308378
         858    -5.02193    -5.17111  0.00308509
         859    -5.02257    -5.17093  0.00308634
         860    -5.02306    -5.17076  0.00308754
         861     -5.0236    -5.17059  0.00308868
         862    -5.02439    -5.17042  0.00308975
         863    -5.02564    -5.17025  0.00309072
         864    -5.02603    -5.17009  0.00309165
         865    -5.02742    -5.16992  0.00309247
         866    -5.02893    -5.16976  0.00309318
         867    -5.03059     -5.1696  0.00309378
         868    -5.03258    -5.16944  0.00309424
         869    -5.03506    -5.16929  0.00309454
         870    -5.03741    -5.16913  0.00309469
         871    -5.04038    -5.16899  0.00309467
         872    -5.04381    -5.16884  0.00309445
         873     -5.0472     -5.1687  0.00309404
         874    -5.05068    -5.16857  0.00309344
         875    -5.05525    -5.16844  0.00309262
         876     -5.0595    -5.16831  0.00309159
         877    -5.06369     -5.1682  0.00309036
         878    -5.06806    -5.16808  0.00308895
         879    -5.07287    -5.16797  0.00308733
         880    -5.07715    -5.16787  0.00308555
         881    -5.08175    -5.16777  0.00308359
         882    -5.08573    -5.16768   0.0030815
         883     -5.0898    -5.16759  0.00307927
         884    -5.09376    -5.16751  0.00307692
         885    -5.09699    -5.16743  0.00307447
         886    -5.09976    -5.16735  0.00307195
         887    -5.10355    -5.16728  0.00306933
         888    -5.10563    -5.16721  0.00306666
         889    -5.10735    -5.16714  0.00306395
         890    -5.10884    -5.16708  0.00306121
         891    -5.10981    -5.16701  0.00305845
         892    -5.11071    -5.16695  0.00305567
         893    -5.11094    -5.16689  0.00305289
         894    -5.11111    -5.16682  0.00305011
         895    -5.11032    -5.16676  0.00304736
         896    -5.10966     -5.1667  0.00304462
         897    -5.10869    -5.16663  0.00304192
         898    -5.10757    -5.16657  0.00303924
         899    -5.10603     -5.1665   0.0030366
         900    -5.10453    -5.16643  0.00303401
         901    -5.10311    -5.16636  0.00303146
         902    -5.10074    -5.16629  0.00302897
         903    -5.09894    -5.16621  0.00302653
         904    -5.09668    -5.16614  0.00302416
         905      -5.094    -5.16606  0.00302187
         906    -5.09136    -5.16597  0.00301966
         907    -5.08834    -5.16589  0.00301754
         908    -5.08527     -5.1658  0.00301553
         909    -5.08248    -5.16571   0.0030136
         910    -5.07952    -5.16561  0.00301178
         911    -5.07643    -5.16552  0.00301006
         912    -5.07353    -5.16542  0.00300845
         913    -5.07085    -5.16531  0.00300694
         914    -5.06809    -5.16521  0.00300553
         915    -5.06527     -5.1651  0.00300423
         916    -5.06319    -5.16498  0.00300301
         917    -5.06094    -5.16487  0.00300188
         918    -5.05824    -5.16476  0.00300085
         919    -5.05647    -5.16464   0.0029999
