#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         650    -5.30332    -5.30788   0.0157967
         651    -5.30911    -5.30788   0.0157725
         652     -5.3151    -5.30789   0.0157483
         653    -5.32021    -5.30791   0.0157242
         654    -5.32564    -5.30794   0.0157001
         655    -5.33077    -5.30797   0.0156762
         656    -5.33528    -5.30801   0.0156524
         657    -5.33949    -5.30806   0.0156286
         658    -5.34338    -5.30812    0.015605
         659    -5.34649    -5.30817   0.0155814
         660    -5.35005    -5.30824   0.0155579
         661    -5.35344    -5.30831   0.0155345
         662    -5.35592    -5.30838   0.0155112
         663    -5.35838    -5.30845    0.015488
         664    -5.36007    -5.30853   0.0154649
         665    -5.36129    -5.30861   0.0154418
         666    -5.36264    -5.30869   0.0154189
         667    -5.36411    -5.30877    0.015396
         668    -5.36449    -5.30886   0.0153731
         669    -5.36528    -5.30894   0.0153504
         670    -5.36586    -5.30903   0.0153277
         671    -5.36562    -5.30911   0.0153051
         672     -5.3647    -5.30919   0.0152826
         673    -5.36338    -5.30928   0.0152601
         674     -5.3609    -5.30935   0.0152376
         675     -5.3586    -5.30942   0.0152152
         676    -5.35616    -5.30949   0.0151929
         677    -5.35313    -5.30956   0.0151706
         678     -5.3492    -5.30962   0.0151483
         679    -5.34571    -5.30967   0.0151261
         680    -5.34221    -5.30972   0.0151039
         681    -5.33735    -5.30976   0.0150818
         682    -5.33204    -5.30979   0.0150597
         683    -5.32674    -5.30982   0.0150377
         684    -5.32055    -5.30983   0.0150157
         685    -5.31425    -5.30984   0.0149938
         686    -5.30771    -5.30983   0.0149719
         687    -5.30081    -5.30982   0.0149501
         688    -5.29373     -5.3098   0.0149284
         689     -5.2859    -5.30976   0.0149068
         690    -5.27767    -5.30972   0.0148853
         691    -5.26997    -5.30966   0.0148638
         692    -5.26181    -5.30959   0.0148425
         693    -5.25307    -5.30951   0.0148213
         694     -5.2444    -5.30942   0.0148003
         695    -5.23495    -5.30931   0.0147794
         696    -5.22719    -5.30919   0.0147586
         697    -5.21873    -5.30906    0.014738
         698    -5.20978    -5.30892   0.0147176
         699    -5.20143    -5.30876   0.0146973
         700    -5.19342     -5.3086   0.0146772
         701    -5.18549    -5.30842   0.0146574
         702    -5.17842    -5.30824   0.0146376
         703    -5.17089    -5.30804   0.0146181
         704    -5.16352    -5.30784   0.0145988
         705     -5.1571    -5.30762   0.0145797
         706    -5.15075     -5.3074   0.0145607
         707    -5.14447    -5.30717   0.0145419
         708    -5.13935    -5.30693   0.0145233
         709    -5.13419    -5.30669   0.0145049
         710    -5.12944    -5.30644   0.0144866
         711    -5.12513    -5.30619   0.0144685
         712    -5.12035    -5.30593   0.0144505
         713     -5.1169    -5.30566   0.0144327
         714    -5.11389    -5.30539    0.014415
         715     -5.1116    -5.30512   0.0143973
         716    -5.10942    -5.30485   0.0143798
         717    -5.10766    -5.30457   0.0143624
         718     -5.1063     -5.3043   0.0143451
         719    -5.10486    -5.30402   0.0143278
         720     -5.1038    -5.30374   0.0143106
         721    -5.10339    -5.30346   0.0142934
         722    -5.10331    -5.30319   0.0142763
         723    -5.10384    -5.30291   0.0142592
         724    -5.10497    -5.30264   0.0142422
         725    -5.10637    -5.30237   0.0142251
         726    -5.10742     -5.3021    0.014208
         727    -5.10871    -5.30183    0.014191
         728    -5.11005    -5.30157   0.0141739
         729    -5.11173    -5.30131   0.0141569
         730    -5.11342    -5.30105   0.0141398
         731    -5.11618     -5.3008   0.0141227
         732    -5.11816    -5.30055   0.0141057
         733    -5.12085     -5.3003   0.0140885
         734    -5.12364    -5.30006   0.0140714
         735    -5.12635    -5.29983   0.0140542
         736    -5.12897    -5.29959   0.0140371
         737    -5.13179    -5.29937   0.0140199
         738    -5.13433    -5.29914   0.0140027
         739    -5.13704    -5.29892   0.0139854
         740    -5.14004    -5.29871   0.0139682
         741    -5.14273     -5.2985   0.0139509
         742    -5.14554    -5.29829   0.0139336
         743    -5.14786    -5.29809   0.0139163
         744    -5.15012    -5.29789   0.0138991
         745    -5.15263    -5.29769   0.0138818
         746    -5.15537     -5.2975   0.0138645
         747    -5.15773    -5.29732   0.0138472
         748    -5.15985    -5.29713   0.0138299
         749    -5.16128    -5.29695   0.0138126
         750    -5.16337    -5.29677   0.0137953
         751    -5.16565     -5.2966   0.0137781
         752    -5.16738    -5.29643   0.0137608
         753    -5.16959    -5.29626   0.0137436
         754    -5.17139    -5.29609   0.0137264
         755    -5.17276    -5.29593   0.0137091
         756     -5.1743    -5.29577    0.013692
         757    -5.17526    -5.29561   0.0136748
         758    -5.17608    -5.29545   0.0136577
         759    -5.17721     -5.2953   0.0136406
         760    -5.17774    -5.29514   0.0136235
         761     -5.1784    -5.29499   0.0136064
         762    -5.17875    -5.29484   0.0135894
         763    -5.17922    -5.29468   0.0135725
         764     -5.1792    -5.29453   0.0135556
         765    -5.17958    -5.29438   0.0135387
         766    -5.17959    -5.29423   0.0135218
         767    -5.17907    -5.29408    0.013505
         768    -5.17771    -5.29393   0.0134883
         769    -5.17654    -5.29378   0.0134716
         770    -5.17495    -5.29362    0.013455
         771    -5.17353    -5.29347   0.0134385
         772    -5.17167    -5.29331    0.013422
         773    -5.16905    -5.29315   0.0134056
         774    -5.16643    -5.29299   0.0133893
         775    -5.16364    -5.29282    0.013373
         776    -5.16055    -5.29265   0.0133569
         777     -5.1573    -5.29247   0.0133408
         778    -5.15329     -5.2923   0.0133249
         779    -5.14976    -5.29211    0.013309
         780     -5.1452    -5.29192   0.0132933
         781    -5.14084    -5.29173   0.0132777
         782    -5.13595    -5.29153   0.0132622
         783    -5.13087    -5.29133   0.0132468
         784    -5.12517    -5.29111   0.0132316
         785    -5.12055     -5.2909   0.0132166
         786    -5.11539    -5.29067   0.0132016
         787    -5.11003    -5.29044   0.0131869
         788    -5.10436    -5.29021   0.0131722
         789    -5.09932    -5.28997   0.0131578
         790     -5.0936    -5.28972   0.0131435
         791     -5.0883    -5.28946   0.0131293
         792    -5.08344     -5.2892   0.0131153
         793    -5.07845    -5.28894   0.0131015
         794    -5.07395    -5.28867   0.0130878
         795    -5.06922    -5.28839   0.0130742
         796    -5.06487    -5.28811   0.0130608
         797    -5.06061    -5.28782   0.0130475
         798    -5.05645    -5.28753   0.0130344
         799    -5.05269    -5.28724   0.0130214
         800    -5.04947    -5.28694   0.0130085
         801    -5.04694    -5.28664   0.0129957
         802    -5.04419    -5.28634    0.012983
         803    -5.04164    -5.28604   0.0129704
         804    -5.03974    -5.28573   0.0129579
         805    -5.03727    -5.28542   0.0129455
         806    -5.03512    -5.28511   0.0129332
         807    -5.03342     -5.2848   0.0129209
         808    -5.03201    -5.28449   0.0129087
         809    -5.02983    -5.28417   0.0128966
         810    -5.02837    -5.28386   0.0128845
         811    -5.02643    -5.28354   0.0128725
         812    -5.02475    -5.28322   0.0128606
         813    -5.02364     -5.2829   0.0128488
         814    -5.02296    -5.28258    0.012837
         815     -5.0224    -5.28226   0.0128252
         816    -5.02168    -5.28194   0.0128134
         817    -5.02171    -5.28162   0.0128017
         818    -5.02115    -5.28131     0.01279
         819    -5.02076    -5.28099   0.0127784
         820    -5.02055    -5.28067   0.0127667
         821    -5.02068    -5.28035   0.0127551
         822    -5.02087    -5.28004   0.0127435
         823    -5.02127    -5.27972   0.0127319
         824    -5.02233    -5.27941   0.0127203
         825    -5.02314     -5.2791   0.0127086
         826    -5.02431    -5.27879    0.012697
         827    -5.02583    -5.27849   0.0126853
         828    -5.02753    -5.27818   0.0126736
         829     -5.0291    -5.27788   0.0126619
         830    -5.03097    -5.27758   0.0126501
         831    -5.03237    -5.27729   0.0126384
         832    -5.03462      -5.277   0.0126265
         833    -5.03696    -5.27671   0.0126147
         834    -5.03905    -5.27642   0.0126028
         835    -5.04026    -5.27614   0.0125908
         836    -5.04284    -5.27586   0.0125789
         837    -5.04585    -5.27559   0.0125668
         838    -5.04807    -5.27532   0.0125548
         839    -5.04933    -5.27505   0.0125427
         840    -5.05158    -5.27478   0.0125306
         841    -5.05343    -5.27452   0.0125185
         842    -5.05504    -5.27426   0.0125063
         843      -5.057      -5.274   0.0124941
         844    -5.05901    -5.27374   0.0124819
         845    -5.06078    -5.27349   0.0124697
         846    -5.06185    -5.27324   0.0124575
         847    -5.06314    -5.27299   0.0124452
         848    -5.06511    -5.27275    0.012433
         849    -5.06658    -5.27251   0.0124207
         850    -5.06818    -5.27227   0.0124084
         851    -5.06991    -5.27203   0.0123961
         852     -5.0712    -5.27179   0.0123838
         853    -5.07253    -5.27156   0.0123715
         854    -5.07407    -5.27133   0.0123591
         855    -5.07539     -5.2711   0.0123468
         856    -5.07743    -5.27087   0.0123345
         857    -5.07899    -5.27065   0.0123221
         858    -5.08113    -5.27043   0.0123097
         859    -5.08342    -5.27021   0.0122973
         860    -5.08571       -5.27   0.0122849
         861      -5.088    -5.26978   0.0122724
         862    -5.09027    -5.26958     0.01226
         863    -5.09311    -5.26937   0.0122475
         864     -5.0959    -5.26917   0.0122349
         865     -5.0986    -5.26897   0.0122224
         866    -5.10134    -5.26878   0.0122098
         867    -5.10406    -5.26859   0.0121972
         868    -5.10658     -5.2684   0.0121846
         869    -5.10931    -5.26822   0.0121719
         870    -5.11158    -5.26804   0.0121593
         871     -5.1138    -5.26786   0.0121466
         872    -5.11547    -5.26769   0.0121339
         873    -5.11745    -5.26752   0.0121212
         874    -5.11939    -5.26735   0.0121086
         875    -5.12066    -5.26718   0.0120959
         876    -5.12091    -5.26701   0.0120832
         877    -5.12044    -5.26684   0.0120706
         878    -5.12043    -5.26668    0.012058
         879    -5.11952    -5.26651   0.0120455
         880    -5.11907    -5.26634   0.0120329
         881    -5.11728    -5.26617   0.0120205
         882    -5.11539      -5.266    0.012008
         883    -5.11268    -5.26583   0.0119957
         884    -5.11008    -5.26565   0.0119834
         885     -5.1069    -5.26547   0.0119712
         886    -5.10379    -5.26529   0.0119591
         887     -5.1005    -5.26511   0.0119471
         888    -5.09665    -5.26492   0.0119351
         889    -5.09303    -5.26472   0.0119233
         890    -5.08941    -5.26453   0.0119115
         891    -5.08538    -5.26432   0.0118998
         892    -5.08205    -5.26412   0.0118882
         893    -5.07915    -5.26391   0.0118767
         894    -5.07552     -5.2637   0.0118653
         895      -5.073    -5.26349    0.011854
         896    -5.07008    -5.26327   0.0118427
         897    -5.06725    -5.26305   0.0118315
         898    -5.06527    -5.26283   0.0118204
         899    -5.06338    -5.26261   0.0118093
         900    -5.06159    -5.26239   0.0117983
         901    -5.06035    -5.26216   0.0117873
         902    -5.05875    -5.26194   0.0117764
         903    -5.05769    -5.26171   0.0117656
         904    -5.05657    -5.26149   0.0117547
         905    -5.05614    -5.26126   0.0117439
         906    -5.05565    -5.26103   0.0117332
         907    -5.05601    -5.26081   0.0117224
         908    -5.05602    -5.26058   0.0117117
         909    -5.05689    -5.26036   0.0117009
         910    -5.05729    -5.26013   0.0116902
         911    -5.05813    -5.25991   0.0116795
         912    -5.05897    -5.25969   0.0116687
         913    -5.06073    -5.25947    0.011658
         914    -5.06238    -5.25926   0.0116472
         915    -5.06469    -5.25905   0.0116364
         916    -5.06737    -5.25884   0.0116256
         917    -5.06998    -5.25863   0.0116148
         918    -5.07376    -5.25843   0.0116039
         919    -5.07825    -5.25823   0.0115929
