#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         677     -1.9826    -1.99439   0.0444704
         678    -1.98792    -1.99438   0.0444048
         679    -1.99397    -1.99438   0.0443394
         680    -1.99977    -1.99439   0.0442742
         681    -2.00627    -1.99441   0.0442092
         682    -2.01249    -1.99443   0.0441444
         683    -2.01866    -1.99447   0.0440798
         684    -2.02453    -1.99451   0.0440153
         685    -2.03056    -1.99456   0.0439511
         686    -2.03648    -1.99463   0.0438871
         687    -2.04182    -1.99469   0.0438233
         688    -2.04702    -1.99477   0.0437596
         689    -2.05161    -1.99485   0.0436962
         690    -2.05723    -1.99494    0.043633
         691    -2.06195    -1.99504   0.0435699
         692    -2.06624    -1.99514   0.0435071
         693    -2.07007    -1.99525   0.0434444
         694    -2.07465    -1.99537    0.043382
         695    -2.07946    -1.99549   0.0433197
         696     -2.0833    -1.99561   0.0432577
         697    -2.08663    -1.99574   0.0431958
         698     -2.0904    -1.99588   0.0431341
         699    -2.09268    -1.99602   0.0430727
         700    -2.09562    -1.99616   0.0430114
         701    -2.09705     -1.9963   0.0429502
         702    -2.09936    -1.99645   0.0428893
         703    -2.10086     -1.9966   0.0428286
         704    -2.10155    -1.99675    0.042768
         705    -2.10287     -1.9969   0.0427076
         706    -2.10337    -1.99705   0.0426474
         707    -2.10377     -1.9972   0.0425873
         708    -2.10382    -1.99735   0.0425274
         709    -2.10401     -1.9975   0.0424677
         710    -2.10337    -1.99765   0.0424082
         711     -2.1031     -1.9978   0.0423488
         712     -2.1013    -1.99794   0.0422895
         713    -2.09939    -1.99809   0.0422305
         714    -2.09762    -1.99823   0.0421715
         715    -2.09504    -1.99836   0.0421128
         716    -2.09236    -1.99849   0.0420542
         717     -2.0896    -1.99862   0.0419957
         718    -2.08652    -1.99874   0.0419374
         719    -2.08312    -1.99886   0.0418792
         720    -2.07965    -1.99897   0.0418212
         721    -2.07515    -1.99908   0.0417633
         722    -2.07107    -1.99918   0.0417056
         723    -2.06622    -1.99927    0.041648
         724    -2.06132    -1.99936   0.0415906
         725    -2.05541    -1.99943   0.0415333
         726    -2.04948     -1.9995   0.0414762
         727    -2.04351    -1.99956   0.0414192
         728    -2.03825    -1.99962   0.0413623
         729    -2.03201    -1.99966   0.0413056
         730    -2.02601     -1.9997    0.041249
         731    -2.01905    -1.99972   0.0411926
         732    -2.01162    -1.99974   0.0411363
         733    -2.00421    -1.99974   0.0410802
         734    -1.99635    -1.99974   0.0410242
         735    -1.98804    -1.99972   0.0409684
         736    -1.98003     -1.9997   0.0409128
         737    -1.97256    -1.99966   0.0408573
         738    -1.96396    -1.99961   0.0408019
         739    -1.95521    -1.99955   0.0407468
         740    -1.94727    -1.99948   0.0406918
         741    -1.93871     -1.9994   0.0406369
         742    -1.93004    -1.99931   0.0405823
         743    -1.92102     -1.9992   0.0405278
         744    -1.91191    -1.99908   0.0404735
         745    -1.90272    -1.99895   0.0404194
         746    -1.89371    -1.99881   0.0403654
         747    -1.88441    -1.99866   0.0403117
         748    -1.87507    -1.99849   0.0402581
         749    -1.86573    -1.99832   0.0402048
         750    -1.85662    -1.99813   0.0401516
         751     -1.8468    -1.99793   0.0400987
         752    -1.83774    -1.99771   0.0400459
         753    -1.82753    -1.99749   0.0399934
         754    -1.81883    -1.99725    0.039941
         755    -1.80973      -1.997   0.0398889
         756    -1.80074    -1.99674    0.039837
         757    -1.79137    -1.99647   0.0397853
         758    -1.78214    -1.99619   0.0397338
         759    -1.77354     -1.9959   0.0396825
         760    -1.76463    -1.99559   0.0396315
         761    -1.75565    -1.99528   0.0395806
         762     -1.7476    -1.99495     0.03953
         763    -1.73999    -1.99462   0.0394796
         764    -1.73284    -1.99427   0.0394294
         765    -1.72473    -1.99392   0.0393795
         766    -1.71783    -1.99356   0.0393297
         767    -1.71046    -1.99319   0.0392802
         768    -1.70385    -1.99282   0.0392308
         769    -1.69751    -1.99243   0.0391817
         770    -1.69074    -1.99204   0.0391328
         771    -1.68523    -1.99164    0.039084
         772    -1.68002    -1.99124   0.0390355
         773    -1.67488    -1.99083   0.0389871
         774    -1.67006    -1.99041    0.038939
         775    -1.66531    -1.98999    0.038891
         776    -1.66136    -1.98957   0.0388432
         777    -1.65773    -1.98914   0.0387955
         778    -1.65395    -1.98871   0.0387481
         779    -1.65097    -1.98828   0.0387008
         780    -1.64759    -1.98784   0.0386536
         781    -1.64502     -1.9874   0.0386066
         782    -1.64228    -1.98696   0.0385598
         783    -1.64058    -1.98652    0.038513
         784    -1.63895    -1.98608   0.0384665
         785    -1.63787    -1.98563     0.03842
         786    -1.63685    -1.98519   0.0383737
         787    -1.63661    -1.98475   0.0383275
         788     -1.6357     -1.9843   0.0382814
         789    -1.63556    -1.98386   0.0382355
         790    -1.63715    -1.98342   0.0381896
         791    -1.63804    -1.98299   0.0381438
         792    -1.63849    -1.98255   0.0380981
         793    -1.63919    -1.98212   0.0380525
         794    -1.64063    -1.98169    0.038007
         795    -1.64208    -1.98126   0.0379616
         796    -1.64377    -1.98084   0.0379163
         797    -1.64593    -1.98042   0.0378711
         798    -1.64833       -1.98   0.0378259
         799    -1.65046    -1.97959   0.0377808
         800    -1.65306    -1.97918   0.0377358
         801    -1.65635    -1.97878   0.0376908
         802    -1.65936    -1.97838   0.0376459
         803    -1.66209    -1.97798   0.0376011
         804    -1.66501     -1.9776   0.0375564
         805    -1.66836    -1.97721   0.0375117
         806    -1.67238    -1.97683    0.037467
         807    -1.67632    -1.97646   0.0374225
         808    -1.68067    -1.97609   0.0373779
         809    -1.68494    -1.97573   0.0373335
         810    -1.68984    -1.97538    0.037289
         811    -1.69417    -1.97504   0.0372447
         812    -1.69935     -1.9747   0.0372003
         813    -1.70393    -1.97436   0.0371561
         814     -1.7091    -1.97404   0.0371119
         815    -1.71438    -1.97372   0.0370677
         816    -1.71975    -1.97341   0.0370236
         817    -1.72448     -1.9731   0.0369795
         818     -1.7288     -1.9728   0.0369355
         819    -1.73413    -1.97251   0.0368916
         820    -1.73903    -1.97223   0.0368477
         821    -1.74491    -1.97195   0.0368038
         822    -1.75057    -1.97168     0.03676
         823    -1.75621    -1.97142   0.0367163
         824    -1.76088    -1.97116   0.0366726
         825    -1.76575    -1.97091    0.036629
         826    -1.77153    -1.97067   0.0365855
         827    -1.77651    -1.97044    0.036542
         828    -1.78166    -1.97021   0.0364986
         829    -1.78694    -1.96999   0.0364552
         830    -1.79114    -1.96977   0.0364119
         831     -1.7957    -1.96956   0.0363687
         832     -1.8001    -1.96936   0.0363256
         833    -1.80411    -1.96916   0.0362825
         834    -1.80842    -1.96897   0.0362395
         835    -1.81254    -1.96878   0.0361966
         836    -1.81646     -1.9686   0.0361538
         837    -1.82065    -1.96842    0.036111
         838    -1.82414    -1.96825   0.0360683
         839    -1.82764    -1.96808   0.0360257
         840    -1.83018    -1.96792   0.0359832
         841    -1.83319    -1.96776   0.0359408
         842    -1.83548     -1.9676   0.0358984
         843    -1.83798    -1.96745   0.0358562
         844    -1.83951     -1.9673    0.035814
         845    -1.84125    -1.96715   0.0357719
         846    -1.84225      -1.967     0.03573
         847    -1.84371    -1.96685   0.0356881
         848    -1.84418    -1.96671   0.0356463
         849     -1.8451    -1.96657   0.0356046
         850    -1.84553    -1.96642    0.035563
         851    -1.84545    -1.96628   0.0355215
         852    -1.84561    -1.96614   0.0354801
         853    -1.84551      -1.966   0.0354388
         854    -1.84493    -1.96586   0.0353975
         855    -1.84411    -1.96571   0.0353564
         856    -1.84379    -1.96557   0.0353154
         857    -1.84228    -1.96543   0.0352745
         858    -1.84103    -1.96528   0.0352337
         859    -1.83862    -1.96514    0.035193
         860    -1.83697    -1.96499   0.0351524
         861    -1.83442    -1.96484   0.0351119
         862    -1.83169    -1.96468   0.0350715
         863    -1.82976    -1.96452   0.0350312
         864    -1.82767    -1.96437    0.034991
         865    -1.82496    -1.96421   0.0349509
         866    -1.82163    -1.96404   0.0349109
         867     -1.8189    -1.96387   0.0348711
         868    -1.81559     -1.9637   0.0348313
         869    -1.81265    -1.96353   0.0347917
         870    -1.80938    -1.96335   0.0347521
         871    -1.80652    -1.96317   0.0347127
         872     -1.8036    -1.96299   0.0346734
         873    -1.80038     -1.9628   0.0346342
         874    -1.79664    -1.96261   0.0345951
         875    -1.79407    -1.96242   0.0345561
         876    -1.79052    -1.96222   0.0345172
         877    -1.78624    -1.96202   0.0344784
         878    -1.78245    -1.96182   0.0344397
         879     -1.7789    -1.96161   0.0344012
         880    -1.77513     -1.9614   0.0343627
         881    -1.77187    -1.96118   0.0343244
         882    -1.76841    -1.96096   0.0342862
         883      -1.765    -1.96074   0.0342481
         884    -1.76211    -1.96052   0.0342101
         885    -1.75857    -1.96029   0.0341722
         886    -1.75533    -1.96006   0.0341344
         887    -1.75241    -1.95982   0.0340967
         888    -1.74957    -1.95959   0.0340591
         889    -1.74656    -1.95935   0.0340217
         890    -1.74341     -1.9591   0.0339843
         891    -1.74083    -1.95886    0.033947
         892    -1.73786    -1.95861   0.0339099
         893    -1.73474    -1.95836   0.0338728
         894    -1.73197    -1.95811   0.0338359
         895    -1.72929    -1.95785   0.0337991
         896    -1.72624    -1.95759   0.0337623
         897    -1.72376    -1.95733   0.0337257
         898    -1.72187    -1.95707   0.0336892
         899    -1.71982    -1.95681   0.0336527
         900    -1.71908    -1.95654   0.0336164
         901    -1.71723    -1.95628   0.0335801
         902     -1.7157    -1.95601   0.0335439
         903    -1.71425    -1.95574   0.0335078
         904    -1.71264    -1.95547   0.0334719
         905    -1.71135     -1.9552    0.033436
         906    -1.70988    -1.95493   0.0334002
         907    -1.70846    -1.95466   0.0333644
         908    -1.70687    -1.95439   0.0333288
         909    -1.70532    -1.95411   0.0332933
         910    -1.70333    -1.95384   0.0332578
         911    -1.70136    -1.95356   0.0332225
         912    -1.70015    -1.95328   0.0331872
         913    -1.69895    -1.95301    0.033152
         914    -1.69776    -1.95273   0.0331169
         915    -1.69656    -1.95245   0.0330819
         916    -1.69512    -1.95217    0.033047
         917     -1.6939    -1.95188   0.0330122
         918    -1.69291     -1.9516   0.0329774
         919    -1.69164    -1.95132   0.0329427
