#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1797     3.04649     2.75363   0.0293121
        1798     3.05779      2.7538   0.0292963
        1799     3.06879     2.75398   0.0292805
        1800     3.07905     2.75416   0.0292648
        1801     3.08862     2.75434   0.0292492
        1802     3.09637     2.75453   0.0292335
        1803      3.1043     2.75473    0.029218
        1804     3.11152     2.75492   0.0292024
        1805     3.11886     2.75512    0.029187
        1806     3.12615     2.75533   0.0291715
        1807     3.13276     2.75554   0.0291561
        1808     3.13973     2.75575   0.0291408
        1809     3.14666     2.75597   0.0291255
        1810     3.15338     2.75619   0.0291102
        1811     3.15993     2.75641    0.029095
        1812     3.16661     2.75664   0.0290798
        1813     3.17466     2.75687   0.0290647
        1814     3.18315      2.7571   0.0290496
        1815     3.19136     2.75734   0.0290346
        1816     3.19834     2.75758   0.0290196
        1817     3.20628     2.75783   0.0290047
        1818     3.21371     2.75808   0.0289898
        1819      3.2216     2.75834    0.028975
        1820     3.23063      2.7586   0.0289602
        1821     3.23982     2.75886   0.0289455
        1822     3.24866     2.75913   0.0289309
        1823     3.25712      2.7594   0.0289163
        1824     3.26491     2.75968   0.0289018
        1825     3.27436     2.75996   0.0288873
        1826     3.28349     2.76025   0.0288729
        1827     3.29219     2.76054   0.0288586
        1828     3.30061     2.76083   0.0288443
        1829     3.30837     2.76113   0.0288301
        1830     3.31654     2.76144    0.028816
        1831     3.32348     2.76174   0.0288019
        1832     3.32901     2.76205   0.0287878
        1833     3.33339     2.76237   0.0287738
        1834      3.3376     2.76268   0.0287598
        1835     3.33924     2.76299   0.0287458
        1836     3.33905     2.76331   0.0287319
        1837     3.33655     2.76362    0.028718
        1838      3.3308     2.76393    0.028704
        1839      3.3255     2.76423     0.02869
        1840     3.31616     2.76453    0.028676
        1841     3.30486     2.76483   0.0286619
        1842     3.28915     2.76511   0.0286478
        1843     3.27122     2.76539   0.0286335
        1844     3.25138     2.76565   0.0286192
        1845     3.22831      2.7659   0.0286048
        1846     3.20291     2.76614   0.0285903
        1847     3.17611     2.76636   0.0285757
        1848     3.14745     2.76657    0.028561
        1849      3.1167     2.76676   0.0285461
        1850     3.08487     2.76693   0.0285312
        1851     3.05174     2.76708   0.0285162
        1852     3.01807     2.76722   0.0285011
        1853     2.98389     2.76733    0.028486
        1854     2.94893     2.76743   0.0284708
        1855     2.91391     2.76751   0.0284556
        1856     2.87973     2.76757   0.0284403
        1857     2.84561     2.76761    0.028425
        1858     2.81146     2.76764   0.0284097
        1859     2.77837     2.76764   0.0283944
        1860     2.74524     2.76763   0.0283792
        1861     2.71435      2.7676    0.028364
        1862     2.68339     2.76756   0.0283488
        1863     2.65388      2.7675   0.0283336
        1864     2.62493     2.76742   0.0283185
        1865     2.59662     2.76733   0.0283035
        1866     2.56973     2.76722   0.0282885
        1867      2.5441      2.7671   0.0282736
        1868     2.52052     2.76697   0.0282588
        1869      2.4981     2.76683    0.028244
        1870     2.47763     2.76667   0.0282293
        1871     2.45775     2.76651   0.0282147
        1872     2.43902     2.76633   0.0282002
        1873     2.42273     2.76615   0.0281857
        1874     2.40776     2.76596   0.0281714
        1875     2.39468     2.76576    0.028157
        1876     2.38477     2.76556   0.0281427
        1877     2.37692     2.76535   0.0281285
        1878     2.37071     2.76514   0.0281143
        1879     2.36741     2.76493   0.0281002
        1880     2.36566     2.76471    0.028086
        1881     2.36572      2.7645   0.0280719
        1882     2.36834     2.76429   0.0280578
        1883     2.37375     2.76408   0.0280436
        1884     2.38045     2.76388   0.0280295
        1885     2.38958     2.76368   0.0280153
        1886     2.40123     2.76349   0.0280011
        1887     2.41378      2.7633   0.0279869
        1888     2.42844     2.76313   0.0279726
        1889     2.44538     2.76296   0.0279583
        1890     2.46354      2.7628    0.027944
        1891     2.48154     2.76265   0.0279296
        1892     2.49965     2.76251   0.0279152
        1893     2.51717     2.76238   0.0279007
        1894     2.53337     2.76226   0.0278863
        1895     2.54826     2.76215   0.0278718
        1896     2.56165     2.76204   0.0278573
        1897     2.57318     2.76194   0.0278428
        1898     2.58233     2.76185   0.0278283
        1899     2.58844     2.76176   0.0278138
        1900     2.59192     2.76167   0.0277993
        1901     2.59305     2.76158   0.0277848
        1902     2.59196     2.76149   0.0277703
        1903     2.58843      2.7614   0.0277559
        1904     2.58371     2.76131   0.0277415
        1905     2.57817     2.76121   0.0277271
        1906     2.57051     2.76111   0.0277127
        1907     2.56134     2.76101   0.0276984
        1908       2.552      2.7609   0.0276841
        1909     2.54307     2.76078   0.0276698
        1910     2.53434     2.76066   0.0276556
        1911     2.52652     2.76054   0.0276414
        1912     2.51835     2.76041   0.0276272
        1913     2.51117     2.76028   0.0276131
        1914     2.50504     2.76015    0.027599
        1915     2.49903     2.76001   0.0275849
        1916     2.49459     2.75988   0.0275708
        1917     2.49094     2.75974   0.0275568
        1918     2.48754     2.75959   0.0275428
        1919     2.48505     2.75945   0.0275288
        1920     2.48215     2.75931   0.0275149
        1921     2.48093     2.75916   0.0275009
        1922     2.48033     2.75902    0.027487
        1923      2.4788     2.75887   0.0274731
        1924     2.47842     2.75872   0.0274592
        1925     2.47766     2.75858   0.0274453
        1926     2.47671     2.75843   0.0274315
        1927     2.47669     2.75829   0.0274176
        1928     2.47662     2.75814   0.0274038
        1929     2.47598     2.75799     0.02739
        1930     2.47475     2.75785   0.0273762
        1931     2.47366      2.7577   0.0273624
        1932     2.47249     2.75755   0.0273486
        1933     2.47127      2.7574   0.0273349
        1934     2.46958     2.75725   0.0273211
        1935     2.46916     2.75711   0.0273074
        1936     2.46913     2.75696   0.0272937
        1937     2.46814     2.75681     0.02728
        1938     2.46893     2.75666   0.0272664
        1939     2.46873     2.75651   0.0272527
        1940     2.46933     2.75636   0.0272391
        1941     2.47086     2.75622   0.0272254
        1942     2.47392     2.75607   0.0272118
        1943     2.47646     2.75593   0.0271982
        1944     2.48051     2.75579   0.0271846
        1945     2.48547     2.75565   0.0271709
        1946      2.4912     2.75551   0.0271573
        1947     2.49945     2.75538   0.0271437
        1948     2.50863     2.75525     0.02713
        1949     2.51952     2.75513   0.0271164
        1950     2.53262     2.75502   0.0271027
        1951     2.54606     2.75491    0.027089
        1952     2.56222     2.75481   0.0270753
        1953     2.57943     2.75472   0.0270616
        1954      2.5986     2.75464   0.0270479
        1955      2.6185     2.75457   0.0270342
        1956      2.6393     2.75451   0.0270204
        1957     2.66189     2.75447   0.0270066
        1958      2.6864     2.75443   0.0269929
        1959     2.71104     2.75441   0.0269791
        1960     2.73666      2.7544   0.0269653
        1961     2.76265      2.7544   0.0269516
        1962     2.79053     2.75442   0.0269378
        1963     2.81874     2.75445   0.0269241
        1964     2.84782      2.7545   0.0269105
        1965     2.87737     2.75457   0.0268969
        1966     2.90603     2.75464   0.0268833
        1967     2.93483     2.75473   0.0268698
        1968     2.96407     2.75484   0.0268563
        1969     2.99142     2.75496    0.026843
        1970      3.0184     2.75509   0.0268297
        1971      3.0446     2.75524   0.0268165
        1972     3.06937      2.7554   0.0268033
        1973     3.09328     2.75557   0.0267903
        1974     3.11643     2.75575   0.0267773
        1975     3.13819     2.75595   0.0267645
        1976     3.15892     2.75615   0.0267517
        1977     3.17755     2.75636    0.026739
        1978       3.194     2.75659   0.0267264
        1979     3.21034     2.75682   0.0267139
        1980     3.22387     2.75705   0.0267015
        1981     3.23576     2.75729   0.0266891
        1982     3.24503     2.75754   0.0266767
        1983     3.25289     2.75779   0.0266645
        1984     3.25769     2.75804   0.0266522
        1985     3.26068     2.75829     0.02664
        1986     3.26292     2.75855   0.0266278
        1987     3.26352      2.7588   0.0266156
        1988      3.2619     2.75906   0.0266034
        1989     3.25987     2.75931   0.0265912
        1990     3.25591     2.75956    0.026579
        1991     3.25089      2.7598   0.0265668
        1992      3.2457     2.76005   0.0265546
        1993     3.23953     2.76029   0.0265424
        1994     3.23279     2.76052   0.0265301
        1995     3.22609     2.76076   0.0265179
        1996      3.2181     2.76099   0.0265056
        1997     3.20963     2.76121   0.0264932
        1998     3.20075     2.76143   0.0264809
        1999     3.19221     2.76165   0.0264685
        2000     3.18351     2.76186   0.0264561
        2001     3.17557     2.76207   0.0264437
        2002     3.16566     2.76227   0.0264313
        2003     3.15679     2.76246   0.0264188
        2004     3.14715     2.76266   0.0264063
        2005     3.13634     2.76284   0.0263938
        2006     3.12466     2.76302   0.0263813
        2007     3.11193      2.7632   0.0263687
        2008     3.09896     2.76336   0.0263561
        2009     3.08415     2.76352   0.0263435
        2010     3.06834     2.76367   0.0263308
        2011     3.05119     2.76382   0.0263181
        2012     3.03168     2.76395   0.0263054
        2013     3.01076     2.76407   0.0262926
