#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        1885     1.79184     1.22267   0.0243237
        1886     1.78903     1.22297   0.0243127
        1887     1.78696     1.22327   0.0243017
        1888     1.78591     1.22357   0.0242906
        1889     1.78564     1.22387   0.0242796
        1890     1.78547     1.22417   0.0242685
        1891     1.78562     1.22446   0.0242575
        1892     1.78731     1.22476   0.0242465
        1893     1.79008     1.22506   0.0242356
        1894     1.79368     1.22536   0.0242246
        1895     1.79811     1.22566   0.0242137
        1896     1.80336     1.22597   0.0242029
        1897     1.80919     1.22627   0.0241921
        1898     1.81557     1.22658   0.0241813
        1899     1.82272      1.2269   0.0241706
        1900     1.83038     1.22722     0.02416
        1901     1.83899     1.22754   0.0241494
        1902     1.84829     1.22786   0.0241389
        1903     1.85821     1.22819   0.0241285
        1904      1.8692     1.22853   0.0241182
        1905     1.88095     1.22887    0.024108
        1906     1.89294     1.22922   0.0240978
        1907     1.90508     1.22958   0.0240878
        1908      1.9178     1.22994   0.0240779
        1909     1.93055      1.2303   0.0240681
        1910     1.94373     1.23068   0.0240584
        1911     1.95679     1.23106   0.0240488
        1912     1.96941     1.23144   0.0240393
        1913     1.98323     1.23184   0.0240299
        1914     1.99649     1.23224   0.0240207
        1915     2.00842     1.23264   0.0240116
        1916     2.02161     1.23305   0.0240026
        1917     2.03434     1.23347   0.0239937
        1918     2.04659      1.2339   0.0239849
        1919     2.05856     1.23433   0.0239763
        1920      2.0693     1.23476   0.0239677
        1921     2.08023      1.2352   0.0239593
        1922     2.09138     1.23565    0.023951
        1923      2.1025      1.2361   0.0239428
        1924     2.11291     1.23655   0.0239347
        1925     2.12263     1.23701   0.0239266
        1926     2.13265     1.23748   0.0239187
        1927     2.14204     1.23795   0.0239109
        1928     2.15204     1.23842   0.0239032
        1929      2.1615      1.2389   0.0238956
        1930     2.17091     1.23938   0.0238881
        1931     2.18033     1.23987   0.0238807
        1932     2.19099     1.24036   0.0238734
        1933     2.20122     1.24086   0.0238663
        1934     2.21106     1.24136   0.0238592
        1935     2.22101     1.24187   0.0238522
        1936     2.23156     1.24238   0.0238454
        1937     2.24201     1.24289   0.0238387
        1938     2.25163     1.24342   0.0238321
        1939     2.26308     1.24394   0.0238256
        1940     2.27322     1.24447   0.0238192
        1941     2.28444     1.24501   0.0238129
        1942     2.29529     1.24555   0.0238068
        1943     2.30789     1.24609   0.0238008
        1944     2.31861     1.24665    0.023795
        1945     2.33102      1.2472   0.0237893
        1946     2.34244     1.24777   0.0237837
        1947     2.35402     1.24834   0.0237783
        1948     2.36523     1.24891    0.023773
        1949     2.37649     1.24949   0.0237678
        1950      2.3863     1.25007   0.0237628
        1951     2.39724     1.25066   0.0237579
        1952     2.40613     1.25125   0.0237531
        1953      2.4153     1.25185   0.0237484
        1954     2.42421     1.25245   0.0237438
        1955     2.43255     1.25305   0.0237394
        1956        2.44     1.25366    0.023735
        1957     2.44604     1.25427   0.0237307
        1958     2.45131     1.25488   0.0237264
        1959     2.45648     1.25549   0.0237222
        1960     2.46126     1.25611   0.0237181
        1961     2.46464     1.25672    0.023714
        1962     2.46776     1.25734     0.02371
        1963     2.46914     1.25796   0.0237059
        1964     2.47018     1.25857   0.0237019
        1965     2.47014     1.25919   0.0236978
        1966     2.46923     1.25981   0.0236938
        1967     2.46598     1.26042   0.0236897
        1968      2.4616     1.26103   0.0236855
        1969     2.45679     1.26164   0.0236812
        1970     2.45083     1.26224   0.0236769
        1971     2.44375     1.26284   0.0236725
        1972     2.43578     1.26343    0.023668
        1973     2.42648     1.26402   0.0236633
        1974     2.41611     1.26461   0.0236585
        1975     2.40375     1.26518   0.0236536
        1976     2.39113     1.26575   0.0236485
        1977     2.37711     1.26632   0.0236432
        1978     2.36245     1.26687   0.0236377
        1979     2.34698     1.26742   0.0236321
        1980     2.33079     1.26795   0.0236262
        1981     2.31344     1.26848   0.0236202
        1982     2.29625       1.269    0.023614
        1983     2.27929     1.26951   0.0236076
        1984     2.26096     1.27001    0.023601
        1985     2.24281      1.2705   0.0235942
        1986     2.22444     1.27098   0.0235872
        1987     2.20596     1.27145     0.02358
        1988     2.18722     1.27191   0.0235726
        1989     2.16857     1.27236   0.0235651
        1990     2.14985      1.2728   0.0235574
        1991     2.13142     1.27323   0.0235495
        1992     2.11264     1.27365   0.0235414
        1993     2.09505     1.27407   0.0235332
        1994     2.07875     1.27447   0.0235249
        1995     2.06309     1.27487   0.0235164
        1996     2.04793     1.27525   0.0235078
        1997     2.03358     1.27563   0.0234991
        1998     2.02013     1.27601   0.0234903
        1999     2.00691     1.27637   0.0234814
        2000     1.99664     1.27673   0.0234724
        2001     1.98601     1.27709   0.0234634
        2002     1.97604     1.27743   0.0234542
        2003     1.96749     1.27778   0.0234451
        2004      1.9609     1.27812   0.0234358
        2005     1.95484     1.27846   0.0234266
        2006     1.95007     1.27879   0.0234173
        2007     1.94733     1.27913    0.023408
        2008     1.94495     1.27946   0.0233987
        2009     1.94461     1.27979   0.0233894
        2010     1.94535     1.28012   0.0233801
        2011     1.94718     1.28045   0.0233708
        2012     1.95029     1.28078   0.0233616
        2013     1.95443     1.28112   0.0233524
        2014     1.96077     1.28146   0.0233432
        2015     1.96783      1.2818   0.0233341
        2016     1.97481     1.28214   0.0233251
        2017     1.98385     1.28249   0.0233161
        2018     1.99391     1.28284   0.0233072
        2019     2.00467      1.2832   0.0232984
        2020     2.01726     1.28356   0.0232897
        2021      2.0299     1.28393   0.0232811
        2022     2.04299     1.28431   0.0232726
        2023     2.05714     1.28469   0.0232643
        2024      2.0708     1.28508    0.023256
        2025     2.08603     1.28547   0.0232479
        2026     2.10054     1.28587   0.0232399
        2027     2.11613     1.28628    0.023232
        2028     2.13196      1.2867   0.0232243
        2029     2.14719     1.28713   0.0232167
        2030     2.16167     1.28756   0.0232093
        2031     2.17648     1.28799    0.023202
        2032     2.19102     1.28844   0.0231948
        2033     2.20467     1.28889   0.0231878
        2034      2.2178     1.28935   0.0231809
        2035     2.23053     1.28981   0.0231741
        2036     2.24129     1.29028   0.0231675
        2037     2.25049     1.29075   0.0231609
        2038     2.25825     1.29122   0.0231544
        2039     2.26546      1.2917    0.023148
        2040     2.27157     1.29218   0.0231416
        2041     2.27653     1.29266   0.0231353
        2042     2.28005     1.29315    0.023129
        2043     2.28162     1.29363   0.0231227
        2044     2.28099     1.29411   0.0231165
        2045     2.28009     1.29459   0.0231102
        2046     2.27652     1.29507   0.0231039
        2047     2.27297     1.29555   0.0230975
        2048     2.26733     1.29603   0.0230911
        2049     2.26084      1.2965   0.0230847
        2050     2.25358     1.29696   0.0230781
        2051     2.24418     1.29743   0.0230715
        2052     2.23323     1.29788   0.0230647
        2053     2.22153     1.29833   0.0230579
        2054     2.20896     1.29878   0.0230509
        2055     2.19536     1.29921   0.0230438
        2056     2.18206     1.29964   0.0230366
        2057     2.16747     1.30006   0.0230293
        2058     2.15217     1.30048   0.0230218
        2059     2.13701     1.30088   0.0230142
        2060     2.12158     1.30128   0.0230065
        2061     2.10551     1.30167   0.0229987
        2062     2.09032     1.30205   0.0229907
        2063     2.07416     1.30243   0.0229826
        2064     2.05832      1.3028   0.0229744
        2065     2.04309     1.30315    0.022966
        2066     2.02806      1.3035   0.0229576
        2067     2.01278     1.30385   0.0229491
        2068     1.99874     1.30418   0.0229404
        2069     1.98428     1.30451   0.0229317
        2070     1.97087     1.30483   0.0229229
        2071     1.95684     1.30515    0.022914
        2072     1.94316     1.30546    0.022905
        2073     1.92959     1.30576   0.0228959
        2074     1.91686     1.30605   0.0228868
        2075     1.90401     1.30634   0.0228776
        2076     1.89198     1.30662   0.0228683
        2077      1.8798      1.3069   0.0228589
        2078     1.86795     1.30717   0.0228495
        2079     1.85713     1.30743   0.0228401
        2080     1.84565     1.30769   0.0228305
        2081     1.83544     1.30795    0.022821
        2082     1.82601     1.30819   0.0228114
        2083     1.81566     1.30844   0.0228017
        2084     1.80609     1.30868    0.022792
        2085     1.79658     1.30891   0.0227823
        2086     1.78785     1.30914   0.0227725
        2087     1.77822     1.30937   0.0227627
        2088     1.77012     1.30959   0.0227529
        2089     1.76212      1.3098    0.022743
        2090     1.75423     1.31002   0.0227332
        2091     1.74672     1.31022   0.0227232
        2092     1.74008     1.31043   0.0227133
        2093     1.73361     1.31063   0.0227034
        2094     1.72782     1.31083   0.0226934
        2095     1.72201     1.31103   0.0226834
        2096     1.71645     1.31122   0.0226734
        2097     1.71237     1.31141   0.0226634
        2098     1.70787      1.3116   0.0226534
        2099     1.70489     1.31179   0.0226434
        2100     1.70202     1.31197   0.0226334
        2101     1.69903     1.31216   0.0226233
        2102      1.6974     1.31234   0.0226133
