# DISTANCE:     AVE_GOFR:        ERROR:
     1.62875    0.686526  0.00237353
      1.6544    0.701099  0.00175273
     1.68005    0.724705  0.00177192
      1.7057    0.750518  0.00150015
     1.73135    0.780794  0.00140842
       1.757    0.816715   0.0016304
     1.78265    0.856813  0.00148536
      1.8083    0.896417 0.000922932
     1.83395    0.938326  0.00171521
      1.8596    0.980462  0.00153145
     1.88525     1.02091  0.00180635
      1.9109     1.06025  0.00163401
     1.93655     1.09655  0.00160367
      1.9622     1.13102  0.00126599
     1.98785      1.1605  0.00213387
      2.0135     1.18427  0.00220045
     2.03915     1.20204  0.00113459
      2.0648     1.21283  0.00153293
     2.09045     1.21536  0.00133003
      2.1161     1.20949  0.00110322
     2.14174      1.1934  0.00144434
     2.16739     1.17547  0.00157588
     2.19304     1.14908  0.00129815
     2.21869     1.12205  0.00174679
     2.24434     1.09439  0.00148445
     2.26999     1.06645  0.00164768
     2.29564     1.03553  0.00112288
     2.32129     1.01304  0.00160557
     2.34694    0.987601  0.00111299
     2.37259      0.9654  0.00210096
     2.39824    0.946506  0.00118562
     2.42389    0.928396  0.00140726
     2.44954    0.917665  0.00121214
     2.47519    0.906992  0.00154315
     2.50084    0.895715  0.00152992
     2.52649    0.885445  0.00152493
     2.55214    0.887616  0.00169966
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.17893e-05 8.61578e-06
    0.884913  0.00136168 9.54084e-05
    0.910562   0.0236529 0.000388141
    0.936212    0.164381  0.00141016
    0.961861    0.561156  0.00313168
    0.987511     1.19539  0.00318974
     1.01316     1.85613  0.00509572
     1.03881     2.33404  0.00299585
     1.06446     2.55514  0.00357203
     1.09011     2.55157  0.00492131
     1.11576     2.41304  0.00445938
     1.14141     2.20267  0.00395723
     1.16706     1.97665   0.0028887
     1.19271     1.76242    0.004239
     1.21836     1.56204   0.0030398
     1.24401     1.39373  0.00257108
     1.26966     1.24335  0.00313724
     1.29531     1.12401  0.00225212
     1.32096     1.02402  0.00308602
     1.34661    0.944394  0.00248143
     1.37226    0.872909  0.00209691
     1.39791    0.816342  0.00102935
     1.42355    0.771399   0.0020304
      1.4492    0.735598  0.00219108
     1.47485    0.705393  0.00222572
      1.5005    0.686479  0.00196684
     1.52615    0.676152   0.0022578
      1.5518     0.66715  0.00244653
     1.57745    0.667608  0.00178283
      1.6031    0.674691  0.00183428
     1.62875    0.685165    0.002518
      1.6544    0.700297  0.00176736
     1.68005    0.723563  0.00194417
      1.7057    0.749878  0.00149421
     1.73135    0.779878  0.00154965
       1.757    0.815968  0.00164444
     1.78265    0.856628  0.00136181
      1.8083    0.895983 0.000935405
     1.83395    0.938049  0.00158151
      1.8596    0.980948  0.00146755
     1.88525      1.0219  0.00189374
      1.9109     1.06095   0.0016285
     1.93655     1.09716  0.00156941
      1.9622     1.13151  0.00124479
     1.98785     1.16032  0.00194737
      2.0135     1.18431  0.00200067
     2.03915     1.20233  0.00106818
      2.0648     1.21313  0.00142337
     2.09045     1.21542  0.00121036
      2.1161     1.20931  0.00101745
     2.14174      1.1941  0.00147582
     2.16739     1.17646  0.00171323
     2.19304     1.15071  0.00195024
     2.21869     1.12305  0.00185108
     2.24434     1.09521  0.00156007
     2.26999     1.06678  0.00153113
     2.29564     1.03649  0.00137138
     2.32129     1.01329  0.00147902
     2.34694     0.98753   0.0010141
     2.37259    0.965333  0.00191102
     2.39824    0.946164  0.00112619
     2.42389    0.928617  0.00129649
     2.44954    0.917162  0.00120177
     2.47519    0.906655  0.00143923
     2.50084    0.894888  0.00159884
     2.52649    0.884501  0.00165275
     2.55214    0.886682  0.00178351
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.08068e-05 7.95361e-06
    0.884913  0.00134246 8.93729e-05
    0.910562   0.0237774 0.000375217
    0.936212    0.164673  0.00132239
    0.961861    0.562216   0.0030447
    0.987511     1.19834  0.00406325
     1.01316     1.85969  0.00578281
     1.03881     2.33531   0.0030032
     1.06446      2.5564  0.00349055
     1.09011     2.55259  0.00461685
     1.11576     2.41219  0.00416706
     1.14141     2.20012  0.00437393
     1.16706     1.97509  0.00303719
     1.19271     1.75936  0.00486854
     1.21836     1.56001  0.00339921
     1.24401     1.39074  0.00370577
     1.26966     1.24168  0.00329031
     1.29531      1.1227  0.00241376
     1.32096     1.02357  0.00286101
     1.34661    0.944159  0.00228569
     1.37226    0.872626  0.00194129
     1.39791    0.816123 0.000966727
     1.42355    0.771821  0.00190454
      1.4492    0.736219  0.00209449
     1.47485    0.706161  0.00216863
      1.5005    0.687076  0.00189126
     1.52615    0.676673  0.00212884
      1.5518    0.667806   0.0023291
     1.57745    0.668719  0.00194963
      1.6031    0.675374   0.0018043
     1.62875    0.686073  0.00246647
      1.6544    0.701363  0.00191457
     1.68005    0.724381  0.00194649
      1.7057    0.750921   0.0016949
     1.73135    0.780873  0.00171017
       1.757    0.816369   0.0015557
     1.78265    0.856966  0.00128973
      1.8083    0.895918 0.000859749
     1.83395    0.938206  0.00145742
      1.8596    0.980834  0.00134968
     1.88525     1.02193  0.00173617
      1.9109     1.06067  0.00151647
     1.93655     1.09676  0.00148798
      1.9622      1.1309  0.00128402
     1.98785     1.16049  0.00179201
      2.0135      1.1841  0.00184511
     2.03915     1.20186  0.00107731
      2.0648      1.2127  0.00136977
     2.09045     1.21468  0.00131436
      2.1161       1.209 0.000978913
     2.14174     1.19352  0.00146527
     2.16739     1.17574  0.00171246
     2.19304     1.14963  0.00206713
     2.21869     1.12237  0.00181835
     2.24434     1.09464  0.00153003
     2.26999     1.06648  0.00143283
     2.29564     1.03636  0.00126376
     2.32129     1.01352  0.00137437
     2.34694    0.987852 0.000979641
     2.37259    0.965647  0.00177728
     2.39824    0.945935  0.00105519
     2.42389    0.929035  0.00125405
     2.44954    0.917492  0.00114601
     2.47519    0.907078  0.00138014
     2.50084    0.894786  0.00146888
     2.52649    0.885204  0.00165768
     2.55214    0.887079  0.00167861
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
