#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         692     0.09601    0.169961   0.0301593
         693  -0.0854243    0.169593   0.0301181
         694   -0.314843    0.168895   0.0300828
         695   0.0466631    0.168719     0.03004
         696   -0.187746    0.168207   0.0300012
         697   -0.121902    0.167791    0.029961
         698   -0.154538    0.167329   0.0299217
         699   -0.139174     0.16689   0.0298821
         700   0.0204745    0.166681   0.0298401
         701    0.360264    0.166957   0.0297988
         702    0.441966    0.167349    0.029759
         703   0.0920149    0.167242   0.0297168
         704  -0.0665795     0.16691   0.0296765
         705   -0.286887    0.166266   0.0296414
         706   -0.238738    0.165692   0.0296049
         707   -0.642963    0.164549   0.0295851
         708   -0.512289    0.163593   0.0295588
         709   -0.778846    0.162263    0.029547
         710   -0.599144    0.161191   0.0295248
         711   -0.745878    0.159915   0.0295108
         712  -0.0770532    0.159582   0.0294713
         713   -0.178541    0.159108   0.0294337
         714   -0.133026    0.158699   0.0293954
         715  -0.0312565    0.158433   0.0293555
         716    0.564291       0.159   0.0293199
         717     1.13469    0.160361   0.0293106
         718    0.652003    0.161046   0.0292778
         719    0.916646    0.162097   0.0292559
         720    0.708646    0.162856   0.0292251
         721    0.756429    0.163679   0.0291962
         722    0.844633    0.164622    0.029171
         723     1.25446     0.16613   0.0291695
         724    0.635987    0.166779   0.0291365
         725    0.815042    0.167673     0.02911
         726     1.34502    0.169294    0.029115
         727     1.42179    0.171017   0.0291259
         728     1.41227    0.172722   0.0291358
         729    0.570616    0.173268   0.0291009
         730    0.089848    0.173154   0.0290613
         731    0.282952    0.173304   0.0290219
         732    0.529075     0.17379   0.0289863
         733    0.843766    0.174704   0.0289612
         734    0.460838    0.175094   0.0289244
         735    0.647316    0.175736   0.0288921
         736     0.49623    0.176172   0.0288562
         737    0.748391    0.176948   0.0288275
         738    0.575742    0.177489   0.0287935
         739    0.749023    0.178262   0.0287649
         740    0.131691    0.178199   0.0287261
         741   0.0246878    0.177992   0.0286881
         742   -0.433252    0.177168   0.0286612
         743   -0.288445    0.176541   0.0286295
         744   -0.335064    0.175854   0.0285993
         745   -0.726706    0.174642   0.0285865
         746   -0.595254     0.17361   0.0285668
         747   -0.973937    0.172074   0.0285699
         748    -1.24722    0.170177   0.0285946
         749    -1.14435    0.168422   0.0286103
         750    -1.15427    0.166658   0.0286264
         751   -0.977471    0.165135   0.0286288
         752   -0.585131    0.164137   0.0286081
         753   -0.102283    0.163783   0.0285723
         754   -0.141522    0.163378   0.0285373
         755   -0.523823    0.162468    0.028514
         756   -0.357354     0.16178   0.0284846
         757   -0.526866    0.160871   0.0284615
         758   -0.389318    0.160145   0.0284332
         759   -0.441341    0.159352   0.0284067
         760   -0.319574    0.158722   0.0283764
         761   -0.326659    0.158084   0.0283462
         762    0.097796    0.158005   0.0283092
         763   -0.148129    0.157604   0.0282749
         764   -0.552637    0.156674   0.0282532
         765   -0.220533    0.156181   0.0282205
         766    0.160581    0.156187   0.0281837
         767   -0.101098    0.155852   0.0281489
         768    0.134462    0.155824   0.0281123
         769    0.338057    0.156061   0.0280767
         770    0.132559     0.15603   0.0280403
         771    0.268314    0.156176   0.0280043
         772     0.10067    0.156104   0.0279681
         773  -0.0228593    0.155872   0.0279329
         774   -0.126901    0.155507   0.0278992
         775   -0.336794    0.154872   0.0278704
         776   -0.135116    0.154498    0.027837
         777   -0.221509    0.154014   0.0278054
         778     0.12918    0.153982   0.0277697
         779    -0.22792    0.153492   0.0277384
         780   -0.108968    0.153156   0.0277048
         781    0.349744    0.153407   0.0276705
         782    0.399452    0.153722   0.0276369
         783    0.150407    0.153718   0.0276016
         784    0.141585    0.153702   0.0275664
         785  -0.0451926    0.153449   0.0275325
         786    -0.17505    0.153031   0.0275006
         787   -0.108602    0.152698   0.0274677
         788    -0.31937    0.152099   0.0274393
         789   0.0751339    0.152002   0.0274047
         790    0.243521    0.152118   0.0273703
         791   0.0763345    0.152022   0.0273359
         792    0.637992    0.152635   0.0273082
         793    0.488966     0.15306   0.0272771
         794    0.142211    0.153046   0.0272427
         795    0.667287    0.153693   0.0272162
         796    0.124893    0.153657    0.027182
         797  -0.0241039    0.153434   0.0271488
         798    -0.18478     0.15301   0.0271181
         799   -0.023031    0.152789    0.027085
         800    -0.24831    0.152288   0.0270558
         801   -0.184529    0.151867   0.0270253
         802    0.455696    0.152246   0.0269943
         803    0.263996    0.152385    0.026961
         804    0.634575    0.152985   0.0269341
         805    0.628459    0.153576   0.0269072
         806    0.493568    0.153998   0.0268771
         807    0.481561    0.154404   0.0268468
         808    0.630859    0.154993   0.0268201
         809     1.33528    0.156452   0.0268266
         810     1.17096    0.157705   0.0268227
         811    0.960835    0.158695   0.0268079
         812    0.848456    0.159544   0.0267883
         813     0.99746    0.160575   0.0267752
         814    0.962342     0.16156   0.0267604
         815    0.647317    0.162156   0.0267342
         816    0.918381    0.163083   0.0267175
         817    0.889211    0.163972   0.0266996
         818    0.559035    0.164455   0.0266713
         819     0.40536    0.164749   0.0266404
         820    0.428415     0.16507   0.0266098
         821    0.422913    0.165384   0.0265793
         822    0.446763    0.165727   0.0265491
         823    0.416903    0.166032   0.0265186
         824    0.509245    0.166448   0.0264897
         825   -0.218137    0.165982   0.0264617
         826   -0.212574    0.165524   0.0264337
         827    0.151491    0.165507   0.0264017
         828     0.59198    0.166022   0.0263748
         829    0.771375    0.166752   0.0263531
         830    0.585431    0.167257   0.0263262
         831    0.461836    0.167611   0.0262969
         832   -0.186663    0.167185   0.0262687
         833   -0.123372    0.166837   0.0262395
         834   -0.512122    0.166022   0.0262207
         835   -0.448804    0.165286   0.0261996
         836   0.0159818    0.165108   0.0261689
         837   -0.315005    0.164534   0.0261439
         838    0.110931     0.16447   0.0261128
         839   0.0418894    0.164324   0.0260821
         840  -0.0804114    0.164032   0.0260527
         841   0.0775225     0.16393   0.0260219
         842   -0.105483     0.16361   0.0259929
         843    0.459866    0.163961   0.0259645
         844    0.452373    0.164303    0.025936
         845    0.656772    0.164886   0.0259118
         846    0.404185    0.165168   0.0258827
         847    0.663907    0.165757   0.0258589
         848    0.270521    0.165881   0.0258287
         849    0.622115    0.166418   0.0258038
         850    0.331737    0.166613   0.0257742
         851    0.224367    0.166681    0.025744
         852    0.050042    0.166544   0.0257142
         853    0.134458    0.166506   0.0256841
         854    0.114082    0.166445   0.0256541
         855    0.511234    0.166848   0.0256272
         856    0.562065     0.16731   0.0256014
         857    0.643846    0.167866   0.0255776
         858    0.638121    0.168414   0.0255537
         859     1.22901    0.169648   0.0255537
         860     1.52407    0.171223   0.0255725
         861     1.11388    0.172318   0.0255662
         862     0.80917    0.173057   0.0255472
         863    0.555286      0.1735   0.0255215
         864    0.501319    0.173879   0.0254948
         865    0.519436    0.174279   0.0254684
         866    0.296695     0.17442   0.0254394
         867    0.204538    0.174455   0.0254101
         868    0.233232    0.174523   0.0253809
         869    0.890453    0.175346   0.0253651
         870     1.05024    0.176352   0.0253558
         871    0.248657    0.176435   0.0253269
         872    0.341542    0.176624   0.0252985
         873    0.486666     0.17698    0.025272
         874    0.302321    0.177123   0.0252435
         875    0.146341    0.177088   0.0252147
         876   0.0927078    0.176992   0.0251861
         877    0.164558    0.176977   0.0251574
         878    0.412599    0.177246   0.0251302
         879    0.107225    0.177166   0.0251017
         880    0.218289    0.177213   0.0250732
         881    0.344678    0.177403   0.0250455
         882    0.634655    0.177921   0.0250224
         883    0.695468    0.178507    0.025001
         884    0.919334    0.179345   0.0249867
         885    0.696139    0.179929   0.0249653
         886    0.888203    0.180729   0.0249499
         887    0.947793    0.181594   0.0249368
         888    0.719097    0.182199   0.0249161
         889      0.4663    0.182518   0.0248901
         890    0.630117    0.183021   0.0248672
         891    0.666205    0.183564   0.0248452
         892    0.838806    0.184298   0.0248282
         893    0.528037    0.184683   0.0248034
         894    0.619163    0.185169   0.0247804
         895    0.478622    0.185497   0.0247549
         896    0.412048     0.18575   0.0247285
         897    0.478007    0.186076   0.0247031
         898    0.107439    0.185988   0.0246758
         899    0.377888    0.186202   0.0246492
         900   -0.153511    0.185824   0.0246247
         901   -0.372115    0.185205   0.0246052
         902   -0.355767    0.184605   0.0245852
         903   -0.400134    0.183958   0.0245665
         904    0.179335    0.183952   0.0245393
         905    0.885418    0.184728   0.0245245
         906    0.747527    0.185349   0.0245053
         907     0.58097    0.185785   0.0244821
         908    0.503015    0.186134   0.0244577
         909    0.916563    0.186938    0.024444
         910    0.909011    0.187731     0.02443
         911     1.00877    0.188633   0.0244198
         912    0.910569    0.189424   0.0244058
         913    0.752316    0.190041   0.0243869
         914    0.526846    0.190409    0.024363
         915    0.869187    0.191151   0.0243476
         916    0.446115    0.191429   0.0243227
         917    0.282567    0.191529   0.0242963
         918      0.2099    0.191549   0.0242699
         919    0.120342    0.191471   0.0242436
